assignment_id,incident_id,vehicle_id,priority,dispatch_time,vehicle_x_before,vehicle_y_before,incident_x,incident_y,distance,response_time,arrival_time,completion_time,vehicle_quadrant_before,idle_counts_before,idle_counts_after
A0011,I022,V19,1,4,73.88803256355993,54.42942308499752,72.54173898200555,60.96057189732197,6.668463932305672,6.668463932305672,10.668463932305672,18.66846393230567,UPPER_RIGHT,"{'LOWER_LEFT': 3, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 4}","{'LOWER_LEFT': 3, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}"
A0012,I046,V01,1,4,33.16164058668624,21.26654373400697,29.57872130135688,24.72582392581519,4.980354410142092,4.980354410142092,8.980354410142091,16.98035441014209,LOWER_LEFT,"{'LOWER_LEFT': 3, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}","{'LOWER_LEFT': 2, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}"
A0013,I086,V06,1,4,41.02133847038704,80.33335181772085,35.43935138814288,86.5427439717873,8.349558713448435,8.349558713448435,12.349558713448435,20.349558713448435,UPPER_LEFT,"{'LOWER_LEFT': 2, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}","{'LOWER_LEFT': 2, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}"
A0014,I045,V18,3,5,89.33241199833944,82.19821250204606,98.06186668156082,99.9713705510925,19.801225368718978,19.801225368718978,24.801225368718978,32.801225368718974,UPPER_RIGHT,"{'LOWER_LEFT': 2, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 3}","{'LOWER_LEFT': 2, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 2}"
A0015,I012,V04,1,5,37.82982087548189,15.099933181975267,79.63340154893571,14.938749257181916,41.80389141431181,41.80389141431181,46.80389141431181,54.80389141431181,LOWER_LEFT,"{'LOWER_LEFT': 2, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 2}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 2}"
A0016,I038,V16,1,5,82.9224120846286,80.815864224765,41.898703978461796,31.796764151122993,63.92039423227696,63.92039423227696,68.92039423227696,76.92039423227696,UPPER_RIGHT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 2}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 1}"
A0017,I076,V14,1,6,62.41783715124831,20.337722656804928,99.46819239658146,21.809064891000652,37.079558678273315,37.079558678273315,43.079558678273315,51.079558678273315,LOWER_RIGHT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}"
A0018,I064,V03,3,7,36.391658698480214,27.55131670194802,85.6703490508859,21.303336924260375,49.67319774436387,49.67319774436387,56.67319774436387,64.67319774436388,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}"
A0019,I089,V09,2,7,43.88918909530171,84.92741159593373,53.52378108879851,45.643208005156986,40.448411769101014,40.448411769101014,47.448411769101014,55.448411769101014,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}"
A0020,I020,V17,1,8,76.56496026951046,94.8275983780857,18.93507983153292,21.97360458758604,92.89191315998261,92.89191315998261,100.89191315998261,108.89191315998261,UPPER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0021,I055,V13,2,14,92.64303765483909,21.72143845536112,39.145701023299,10.693505478017329,54.62215971948663,58.62215971948663,68.62215971948663,76.62215971948663,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0022,I048,V12,1,15,56.557418570074624,17.252688548626793,61.192101435996214,29.645535397135347,13.231135184792558,20.231135184792556,28.231135184792556,36.23113518479256,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0023,I100,V01,3,17,29.57872130135688,24.72582392581519,80.47125818634015,11.870312124580584,52.49108966540002,52.49108966540002,69.49108966540001,77.49108966540001,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0024,I019,V07,3,19,15.43462526047621,68.44818906712905,36.2733836951477,90.37090504501546,30.246641614329157,31.246641614329157,49.24664161432916,57.24664161432916,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}"
A0025,I082,V19,1,19,72.54173898200555,60.96057189732197,5.901732071291188,6.456583797392923,86.09050609595268,97.09050609595268,105.09050609595268,113.09050609595268,UPPER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0026,I015,V15,1,20,74.29712219543717,41.296248934609814,12.371898673638636,32.486112463910565,62.548795454885095,70.5487954548851,82.5487954548851,90.5487954548851,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0027,I098,V06,1,21,35.43935138814288,86.5427439717873,30.574891015682848,46.38805888410247,40.448259656088695,48.448259656088695,61.448259656088695,69.4482596560887,UPPER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0028,I052,V05,1,21,4.853782685736596,5.089592122002928,65.92942189457673,62.811404644553505,84.03595269678858,91.03595269678858,105.03595269678858,113.03595269678858,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0029,I099,V20,2,24,89.7252227330544,57.06963846252741,46.48562091156754,56.945133373364534,43.23978107250264,45.23978107250264,67.23978107250264,75.23978107250264,UPPER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0030,I043,V10,2,28,15.479080155049708,54.863980737850795,10.347716575250466,67.588914996716,13.72059926098461,17.72059926098461,41.72059926098461,49.72059926098461,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 2, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0031,I031,V08,2,28,26.440451511712904,64.54877162853995,23.260831998836572,96.70741633769647,32.31545156386375,32.31545156386375,60.31545156386375,68.31545156386375,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0032,I034,V11,2,32,96.49350096977827,19.238552624845727,35.29624192892029,93.13712428375229,95.94844140130898,97.94844140130898,127.94844140130898,135.94844140130897,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0033,I003,V18,2,33,98.06186668156082,99.9713705510925,36.32240629490521,68.2796424982871,69.3983183932319,69.3983183932319,102.3983183932319,110.3983183932319,UPPER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0034,I013,V02,2,34,9.29933957253468,27.90840778561794,88.8229602411022,88.62874567132391,100.05481336343854,101.05481336343854,134.05481336343854,142.05481336343854,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0035,I068,V12,3,37,61.192101435996214,29.645535397135347,8.05743980799104,77.02179034859259,71.18849485378998,73.18849485378998,108.18849485378998,116.18849485378998,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0036,I024,V10,3,50,10.347716575250466,67.588914996716,47.03482992592729,34.80308373133097,49.202185091393126,63.202185091393126,99.20218509139312,107.20218509139312,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0037,I059,V14,3,52,99.46819239658146,21.809064891000652,15.156157563262585,2.056508170230542,86.59493469448438,99.59493469448438,138.59493469448438,146.59493469448438,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0038,I001,V04,3,55,79.63340154893571,14.938749257181916,56.324820427790414,77.35498652638375,66.62639588576221,79.62639588576221,121.62639588576221,129.6263958857622,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0039,I026,V09,3,56,53.52378108879851,45.643208005156986,1.0122182642931077,79.39546456627679,62.423385467624485,73.42338546762448,118.42338546762448,126.42338546762448,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0040,I049,V07,3,58,36.2733836951477,90.37090504501546,80.85395761414075,46.65387921114211,62.438817403169594,71.4388174031696,120.4388174031696,128.4388174031696,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0041,I090,V03,3,65,85.6703490508859,21.303336924260375,41.787438707841474,41.480964000946116,48.29954921758046,60.29954921758046,113.29954921758046,121.29954921758046,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0042,I037,V08,2,69,23.260831998836572,96.70741633769647,52.67048912367797,83.8902101947424,32.081282790931446,66.08128279093145,101.08128279093145,109.08128279093145,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0043,I097,V06,2,70,30.574891015682848,46.38805888410247,56.567529952917184,20.738031465444507,36.51768318909807,70.51768318909808,106.51768318909808,114.51768318909808,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0044,I053,V20,2,76,46.48562091156754,56.945133373364534,78.1881226917061,93.79894275335296,48.61328918038988,80.61328918038987,124.61328918038987,132.61328918038987,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0045,I004,V16,2,77,41.898703978461796,31.796764151122993,13.676894071323186,87.43695390018931,62.388310361371154,93.38831036137115,139.38831036137117,147.38831036137117,LOWER_LEFT,"{'LOWER_LEFT': 2, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0046,I079,V13,2,77,39.145701023299,10.693505478017329,12.644003906485091,98.54522562980064,91.76200021631281,117.76200021631281,168.7620002163128,176.7620002163128,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0047,I021,V01,2,78,80.47125818634015,11.870312124580584,52.45365677033026,75.07615803154745,69.13729055959338,94.13729055959338,147.1372905595934,155.1372905595934,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0048,I092,V15,2,91,12.371898673638636,32.486112463910565,81.74247937210012,14.49811058632805,71.66481478375333,108.66481478375333,162.66481478375334,170.66481478375334,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0049,I074,V10,2,108,47.03482992592729,34.80308373133097,76.60236619902861,95.71577175701118,67.70963567894164,119.70963567894164,175.70963567894165,183.70963567894165,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0050,I087,V17,2,109,18.93507983153292,21.97360458758604,1.103106844840096,60.05412088987835,42.048840441173795,94.0488404411738,151.0488404411738,159.0488404411738,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0051,I039,V08,2,110,52.67048912367797,83.8902101947424,60.304368688559094,25.670026487370013,58.71853121571842,109.71853121571843,168.71853121571843,176.71853121571843,UPPER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0052,I067,V18,2,111,36.32240629490521,68.2796424982871,51.574269427400445,13.050979315867684,57.29593847673234,109.29593847673235,168.29593847673235,176.29593847673235,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0053,I094,V05,1,114,65.92942189457673,62.811404644553505,62.35957006258728,44.144708467363614,19.004983248450237,118.00498324845023,133.00498324845023,141.00498324845023,UPPER_RIGHT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 1}","{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0054,I062,V19,1,114,5.901732071291188,6.456583797392923,76.31537799697139,71.16696376063997,95.6321849982257,193.63218499822568,209.63218499822568,217.63218499822568,LOWER_LEFT,"{'LOWER_LEFT': 1, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0055,I011,V06,1,115,56.567529952917184,20.738031465444507,61.37148741359576,67.6712966288601,47.17848435657391,145.1784843565739,162.1784843565739,170.1784843565739,LOWER_RIGHT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 1, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
A0056,I042,V12,1,117,8.05743980799104,77.02179034859259,1.4246809103401037,59.24811417109353,18.970952940138908,118.97095294013891,135.97095294013891,143.97095294013891,UPPER_LEFT,"{'LOWER_LEFT': 0, 'UPPER_LEFT': 1, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}","{'LOWER_LEFT': 0, 'UPPER_LEFT': 0, 'LOWER_RIGHT': 0, 'UPPER_RIGHT': 0}"
